OrderDate,ProductID,ProductName,Quantity,Unit Price,Total Sales,Unit Cost,Total Cost,Profit,CustomerID,SalesRep,Year,Month,,Number,Question,,,,,,
1/23/13 10:41 AM,2,Black olives,98, $12.00 ," $1,176.00 ", $6.00 , $588.00 , $588.00 ,23,Roberta Cross,2013,1,,1,Who is the best sales representative’s best customer of Parmesan Cheese (by total sales)? ,,,,,,
1/7/13 7:20 AM,2,Black olives,79, $12.00 , $948.00 , $6.00 , $474.00 , $474.00 ,572,Loraine Schultz,2013,1,,2,What is the average Total Sales of each product?,,,,,,
2/12/13 1:28 PM,2,Black olives,4, $12.00 , $48.00 , $6.00 , $24.00 , $24.00 ,6,Loraine Schultz,2013,2,,3,What is the average Total Cost of each product?,,,,,,
2/26/13 5:10 PM,2,Black olives,16, $12.00 , $192.00 , $6.00 , $96.00 , $96.00 ,95,Loraine Schultz,2013,2,,4,What is the average Total Profit of each product?,,,,,,
3/7/13 10:22 PM,2,Black olives,73, $12.00 , $876.00 , $6.00 , $438.00 , $438.00 ,14,Roberta Cross,2013,3,,5,Which product had the most orders?,,,,,,
3/4/13 1:34 PM,2,Black olives,32, $12.00 , $384.00 , $6.00 , $192.00 , $192.00 ,686,Roberta Cross,2013,3,,,,,,,,,
4/9/13 2:55 PM,2,Black olives,89, $12.00 ," $1,068.00 ", $6.00 , $534.00 , $534.00 ,557,Loraine Schultz,2013,4,,,,,,,,,
4/9/13 4:55 PM,2,Black olives,77, $12.00 , $924.00 , $6.00 , $462.00 , $462.00 ,846,Loraine Schultz,2013,4,,,,,,,,,
5/6/13 2:28 AM,2,Black olives,63, $12.00 , $756.00 , $6.00 , $378.00 , $378.00 ,23,Loraine Schultz,2013,5,,,,,,,,,
7/6/13 11:07 AM,2,Black olives,96, $12.00 ," $1,152.00 ", $6.00 , $576.00 , $576.00 ,14,Roberta Cross,2013,7,,,,,,,,,
7/11/13 10:07 PM,2,Black olives,57, $12.00 , $684.00 , $6.00 , $342.00 , $342.00 ,95,Loraine Schultz,2013,7,,,,,,,,,
8/6/13 2:01 PM,2,Black olives,21, $12.00 , $252.00 , $6.00 , $126.00 , $126.00 ,6,Roberta Cross,2013,8,,,,,,,,,
8/19/13 12:01 AM,2,Black olives,97, $12.00 ," $1,164.00 ", $6.00 , $582.00 , $582.00 ,6,Loraine Schultz,2013,8,,,,,,,,,
8/13/13 1:03 AM,2,Black olives,22, $12.00 , $264.00 , $6.00 , $132.00 , $132.00 ,233,Loraine Schultz,2013,8,,,,,,,,,
9/10/13 4:27 PM,2,Black olives,90, $12.00 ," $1,080.00 ", $6.00 , $540.00 , $540.00 ,572,Loraine Schultz,2013,9,,,,,,,,,
9/19/13 9:47 AM,2,Black olives,82, $12.00 , $984.00 , $6.00 , $492.00 , $492.00 ,572,Loraine Schultz,2013,9,,,,,,,,,
10/30/13 5:21 AM,2,Black olives,38, $12.00 , $456.00 , $6.00 , $228.00 , $228.00 ,23,Loraine Schultz,2013,10,,,,,,,,,
10/14/13 3:09 AM,2,Black olives,72, $12.00 , $864.00 , $6.00 , $432.00 , $432.00 ,686,Roberta Cross,2013,10,,,,,,,,,
11/15/13 9:50 AM,2,Black olives,32, $12.00 , $384.00 , $6.00 , $192.00 , $192.00 ,6,Roberta Cross,2013,11,,,,,,,,,
11/7/13 5:12 PM,2,Black olives,95, $12.00 ," $1,140.00 ", $6.00 , $570.00 , $570.00 ,572,Loraine Schultz,2013,11,,,,,,,,,
12/21/13 8:18 PM,2,Black olives,92, $12.00 ," $1,104.00 ", $6.00 , $552.00 , $552.00 ,6,Roberta Cross,2013,12,,,,,,,,,
12/28/13 4:23 PM,2,Black olives,9, $12.00 , $108.00 , $6.00 , $54.00 , $54.00 ,14,Loraine Schultz,2013,12,,,,,,,,,
12/31/13 11:30 AM,2,Black olives,42, $12.00 , $504.00 , $6.00 , $252.00 , $252.00 ,14,Roberta Cross,2013,12,,,,,,,,,
1/2/14 12:00 AM,2,Black olives,5, $12.00 , $60.00 , $6.00 , $30.00 , $30.00 ,14,Loraine Schultz,2014,1,,,,,,,,,
1/14/14 12:00 AM,2,Black olives,5, $12.00 , $60.00 , $6.00 , $30.00 , $30.00 ,14,Loraine Schultz,2014,1,,,,,,,,,
1/18/14 12:00 AM,2,Black olives,5, $12.00 , $60.00 , $6.00 , $30.00 , $30.00 ,14,Loraine Schultz,2014,1,,,,,,,,,
1/1/14 12:22 PM,2,Black olives,50, $12.00 , $600.00 , $6.00 , $300.00 , $300.00 ,686,Loraine Schultz,2014,1,,,,,,,,,
1/13/14 12:00 AM,2,Black olives,50, $12.00 , $600.00 , $6.00 , $300.00 , $300.00 ,686,Loraine Schultz,2014,1,,,,,,,,,
1/17/14 12:00 AM,2,Black olives,50, $12.00 , $600.00 , $6.00 , $300.00 , $300.00 ,686,Loraine Schultz,2014,1,,,,,,,,,
2/15/13 11:15 PM,19,Chicken,41, $36.00 ," $1,476.00 ", $25.00 ," $1,025.00 ", $451.00 ,14,Roberta Cross,2013,2,,,,,,,,,
2/19/13 10:19 PM,19,Chicken,50, $36.00 ," $1,800.00 ", $25.00 ," $1,250.00 ", $550.00 ,14,Roberta Cross,2013,2,,,,,,,,,
2/24/13 4:58 PM,19,Chicken,55, $36.00 ," $1,980.00 ", $25.00 ," $1,375.00 ", $605.00 ,14,Loraine Schultz,2013,2,,,,,,,,,
3/3/13 7:08 PM,19,Chicken,64, $36.00 ," $2,304.00 ", $25.00 ," $1,600.00 ", $704.00 ,6,Roberta Cross,2013,3,,,,,,,,,
3/22/13 12:41 AM,19,Chicken,1, $36.00 , $36.00 , $25.00 , $25.00 , $11.00 ,14,Loraine Schultz,2013,3,,,,,,,,,
3/5/13 6:09 AM,19,Chicken,83, $36.00 ," $2,988.00 ", $25.00 ," $2,075.00 ", $913.00 ,23,Loraine Schultz,2013,3,,,,,,,,,
3/7/13 5:54 AM,19,Chicken,25, $36.00 , $900.00 , $25.00 , $625.00 , $275.00 ,572,Loraine Schultz,2013,3,,,,,,,,,
4/11/13 7:08 AM,19,Chicken,59, $36.00 ," $2,124.00 ", $25.00 ," $1,475.00 ", $649.00 ,6,Loraine Schultz,2013,4,,,,,,,,,
4/14/13 11:22 PM,19,Chicken,43, $36.00 ," $1,548.00 ", $25.00 ," $1,075.00 ", $473.00 ,315,Loraine Schultz,2013,4,,,,,,,,,
4/12/13 1:31 AM,19,Chicken,2, $36.00 , $72.00 , $25.00 , $50.00 , $22.00 ,686,Roberta Cross,2013,4,,,,,,,,,
5/7/13 1:23 PM,19,Chicken,84, $36.00 ," $3,024.00 ", $25.00 ," $2,100.00 ", $924.00 ,23,Loraine Schultz,2013,5,,,,,,,,,
5/14/13 10:48 PM,19,Chicken,34, $36.00 ," $1,224.00 ", $25.00 , $850.00 , $374.00 ,95,Loraine Schultz,2013,5,,,,,,,,,
5/22/13 3:01 AM,19,Chicken,93, $36.00 ," $3,348.00 ", $25.00 ," $2,325.00 "," $1,023.00 ",95,Loraine Schultz,2013,5,,,,,,,,,
6/14/13 2:17 AM,19,Chicken,19, $36.00 , $684.00 , $25.00 , $475.00 , $209.00 ,6,Loraine Schultz,2013,6,,,,,,,,,
7/8/13 3:39 AM,19,Chicken,94, $36.00 ," $3,384.00 ", $25.00 ," $2,350.00 "," $1,034.00 ",6,Roberta Cross,2013,7,,,,,,,,,
7/24/13 6:46 PM,19,Chicken,82, $36.00 ," $2,952.00 ", $25.00 ," $2,050.00 ", $902.00 ,686,Loraine Schultz,2013,7,,,,,,,,,
8/20/13 3:33 PM,19,Chicken,60, $36.00 ," $2,160.00 ", $25.00 ," $1,500.00 ", $660.00 ,557,Loraine Schultz,2013,8,,,,,,,,,
8/19/13 11:23 AM,19,Chicken,8, $36.00 , $288.00 , $25.00 , $200.00 , $88.00 ,846,Loraine Schultz,2013,8,,,,,,,,,
9/13/13 9:49 PM,19,Chicken,56, $36.00 ," $2,016.00 ", $25.00 ," $1,400.00 ", $616.00 ,846,Loraine Schultz,2013,9,,,,,,,,,
10/22/13 1:24 AM,19,Chicken,49, $36.00 ," $1,764.00 ", $25.00 ," $1,225.00 ", $539.00 ,14,Loraine Schultz,2013,10,,,,,,,,,
11/1/13 12:09 PM,19,Chicken,64, $36.00 ," $2,304.00 ", $25.00 ," $1,600.00 ", $704.00 ,6,Loraine Schultz,2013,11,,,,,,,,,
11/30/13 2:35 AM,19,Chicken,51, $36.00 ," $1,836.00 ", $25.00 ," $1,275.00 ", $561.00 ,6,Roberta Cross,2013,11,,,,,,,,,
11/20/13 1:25 PM,19,Chicken,15, $36.00 , $540.00 , $25.00 , $375.00 , $165.00 ,23,Roberta Cross,2013,11,,,,,,,,,
11/28/13 6:47 PM,19,Chicken,6, $36.00 , $216.00 , $25.00 , $150.00 , $66.00 ,686,Roberta Cross,2013,11,,,,,,,,,
12/15/13 7:08 PM,19,Chicken,31, $36.00 ," $1,116.00 ", $25.00 , $775.00 , $341.00 ,572,Loraine Schultz,2013,12,,,,,,,,,
1/21/13 1:34 PM,22,Mozzarella cheese,10, $24.00 , $240.00 , $18.00 , $180.00 , $60.00 ,95,PJ Helgoth,2013,1,,,,,,,,,
1/4/13 12:00 AM,22,Mozzarella cheese,41, $24.00 , $984.00 , $18.00 , $738.00 , $246.00 ,315,PJ Helgoth,2013,1,,,,,,,,,
1/24/13 8:54 PM,22,Mozzarella cheese,45, $24.00 ," $1,080.00 ", $18.00 , $810.00 , $270.00 ,557,Loraine Schultz,2013,1,,,,,,,,,
1/28/13 8:58 PM,22,Mozzarella cheese,12, $24.00 , $288.00 , $18.00 , $216.00 , $72.00 ,846,PJ Helgoth,2013,1,,,,,,,,,
2/5/13 1:44 PM,22,Mozzarella cheese,22, $24.00 , $528.00 , $18.00 , $396.00 , $132.00 ,846,PJ Helgoth,2013,2,,,,,,,,,
3/4/13 9:45 AM,22,Mozzarella cheese,92, $24.00 ," $2,208.00 ", $18.00 ," $1,656.00 ", $552.00 ,6,Roberta Cross,2013,3,,,,,,,,,
4/22/13 7:53 AM,22,Mozzarella cheese,14, $24.00 , $336.00 , $18.00 , $252.00 , $84.00 ,6,Loraine Schultz,2013,4,,,,,,,,,
4/13/13 7:37 AM,22,Mozzarella cheese,11, $24.00 , $264.00 , $18.00 , $198.00 , $66.00 ,23,Loraine Schultz,2013,4,,,,,,,,,
4/16/13 10:36 AM,22,Mozzarella cheese,78, $24.00 ," $1,872.00 ", $18.00 ," $1,404.00 ", $468.00 ,572,PJ Helgoth,2013,4,,,,,,,,,
4/4/13 2:48 PM,22,Mozzarella cheese,86, $24.00 ," $2,064.00 ", $18.00 ," $1,548.00 ", $516.00 ,686,Roberta Cross,2013,4,,,,,,,,,
4/18/13 6:06 AM,22,Mozzarella cheese,60, $24.00 ," $1,440.00 ", $18.00 ," $1,080.00 ", $360.00 ,846,Loraine Schultz,2013,4,,,,,,,,,
5/19/13 7:11 PM,22,Mozzarella cheese,35, $24.00 , $840.00 , $18.00 , $630.00 , $210.00 ,6,Roberta Cross,2013,5,,,,,,,,,
5/8/13 3:52 AM,22,Mozzarella cheese,69, $24.00 ," $1,656.00 ", $18.00 ," $1,242.00 ", $414.00 ,557,Loraine Schultz,2013,5,,,,,,,,,
6/8/13 7:22 AM,22,Mozzarella cheese,76, $24.00 ," $1,824.00 ", $18.00 ," $1,368.00 ", $456.00 ,14,Roberta Cross,2013,6,,,,,,,,,
6/21/13 10:32 AM,22,Mozzarella cheese,4, $24.00 , $96.00 , $18.00 , $72.00 , $24.00 ,23,Roberta Cross,2013,6,,,,,,,,,
6/15/13 10:33 AM,22,Mozzarella cheese,74, $24.00 ," $1,776.00 ", $18.00 ," $1,332.00 ", $444.00 ,95,PJ Helgoth,2013,6,,,,,,,,,
7/2/13 3:50 AM,22,Mozzarella cheese,31, $24.00 , $744.00 , $18.00 , $558.00 , $186.00 ,572,PJ Helgoth,2013,7,,,,,,,,,
7/30/13 8:46 AM,22,Mozzarella cheese,60, $24.00 ," $1,440.00 ", $18.00 ," $1,080.00 ", $360.00 ,572,Loraine Schultz,2013,7,,,,,,,,,
8/1/13 6:52 AM,22,Mozzarella cheese,27, $24.00 , $648.00 , $18.00 , $486.00 , $162.00 ,6,Loraine Schultz,2013,8,,,,,,,,,
9/6/13 8:54 AM,22,Mozzarella cheese,92, $24.00 ," $2,208.00 ", $18.00 ," $1,656.00 ", $552.00 ,6,Loraine Schultz,2013,9,,,,,,,,,
9/8/13 5:06 PM,22,Mozzarella cheese,17, $24.00 , $408.00 , $18.00 , $306.00 , $102.00 ,6,Loraine Schultz,2013,9,,,,,,,,,
9/5/13 8:50 AM,22,Mozzarella cheese,79, $24.00 ," $1,896.00 ", $18.00 ," $1,422.00 ", $474.00 ,572,Loraine Schultz,2013,9,,,,,,,,,
9/20/13 12:06 PM,22,Mozzarella cheese,49, $24.00 ," $1,176.00 ", $18.00 , $882.00 , $294.00 ,572,Loraine Schultz,2013,9,,,,,,,,,
10/24/13 12:09 AM,22,Mozzarella cheese,48, $24.00 ," $1,152.00 ", $18.00 , $864.00 , $288.00 ,14,Loraine Schultz,2013,10,,,,,,,,,
10/5/13 6:56 AM,22,Mozzarella cheese,36, $24.00 , $864.00 , $18.00 , $648.00 , $216.00 ,95,PJ Helgoth,2013,10,,,,,,,,,
10/24/13 2:32 AM,22,Mozzarella cheese,97, $24.00 ," $2,328.00 ", $18.00 ," $1,746.00 ", $582.00 ,572,Loraine Schultz,2013,10,,,,,,,,,
10/20/13 12:27 AM,22,Mozzarella cheese,27, $24.00 , $648.00 , $18.00 , $486.00 , $162.00 ,686,Loraine Schultz,2013,10,,,,,,,,,
11/13/13 3:50 PM,22,Mozzarella cheese,72, $24.00 ," $1,728.00 ", $18.00 ," $1,296.00 ", $432.00 ,6,Roberta Cross,2013,11,,,,,,,,,
11/10/13 11:34 PM,22,Mozzarella cheese,82, $24.00 ," $1,968.00 ", $18.00 ," $1,476.00 ", $492.00 ,14,Roberta Cross,2013,11,,,,,,,,,
11/22/13 10:56 AM,22,Mozzarella cheese,9, $24.00 , $216.00 , $18.00 , $162.00 , $54.00 ,557,PJ Helgoth,2013,11,,,,,,,,,
12/2/13 6:47 AM,22,Mozzarella cheese,92, $24.00 ," $2,208.00 ", $18.00 ," $1,656.00 ", $552.00 ,14,Roberta Cross,2013,12,,,,,,,,,
12/16/13 4:52 PM,22,Mozzarella cheese,66, $24.00 ," $1,584.00 ", $18.00 ," $1,188.00 ", $396.00 ,95,Loraine Schultz,2013,12,,,,,,,,,
12/3/13 11:59 AM,22,Mozzarella cheese,63, $24.00 ," $1,512.00 ", $18.00 ," $1,134.00 ", $378.00 ,686,Loraine Schultz,2013,12,,,,,,,,,
1/15/13 7:31 PM,100,Parmesan cheese,14, $8.00 , $112.00 , $4.00 , $56.00 , $56.00 ,14,Loraine Schultz,2013,1,,,,,,,,,
1/16/13 1:09 PM,100,Parmesan cheese,72, $8.00 , $576.00 , $4.00 , $288.00 , $288.00 ,95,Roberta Cross,2013,1,,,,,,,,,
1/18/13 12:12 AM,100,Parmesan cheese,10, $8.00 , $80.00 , $4.00 , $40.00 , $40.00 ,95,Loraine Schultz,2013,1,,,,,,,,,
1/31/13 11:14 AM,100,Parmesan cheese,38, $8.00 , $304.00 , $4.00 , $152.00 , $152.00 ,95,PJ Helgoth,2013,1,,,,,,,,,
1/27/13 10:35 PM,100,Parmesan cheese,66, $8.00 , $528.00 , $4.00 , $264.00 , $264.00 ,572,Loraine Schultz,2013,1,,,,,,,,,
2/9/13 12:48 AM,100,Parmesan cheese,14, $8.00 , $112.00 , $4.00 , $56.00 , $56.00 ,95,Loraine Schultz,2013,2,,,,,,,,,
2/11/13 2:09 PM,100,Parmesan cheese,38, $8.00 , $304.00 , $4.00 , $152.00 , $152.00 ,95,PJ Helgoth,2013,2,,,,,,,,,
3/15/13 8:34 AM,100,Parmesan cheese,39, $8.00 , $312.00 , $4.00 , $156.00 , $156.00 ,95,Loraine Schultz,2013,3,,,,,,,,,
3/27/13 2:28 AM,100,Parmesan cheese,95, $8.00 , $760.00 , $4.00 , $380.00 , $380.00 ,557,Roberta Cross,2013,3,,,,,,,,,
3/2/13 11:04 PM,100,Parmesan cheese,19, $8.00 , $152.00 , $4.00 , $76.00 , $76.00 ,686,Loraine Schultz,2013,3,,,,,,,,,
4/19/13 6:43 PM,100,Parmesan cheese,27, $8.00 , $216.00 , $4.00 , $108.00 , $108.00 ,6,Loraine Schultz,2013,4,,,,,,,,,
4/9/13 8:22 PM,100,Parmesan cheese,16, $8.00 , $128.00 , $4.00 , $64.00 , $64.00 ,14,Loraine Schultz,2013,4,,,,,,,,,
4/20/13 8:41 PM,100,Parmesan cheese,34, $8.00 , $272.00 , $4.00 , $136.00 , $136.00 ,14,Roberta Cross,2013,4,,,,,,,,,
4/24/13 1:04 PM,100,Parmesan cheese,89, $8.00 , $712.00 , $4.00 , $356.00 , $356.00 ,23,Roberta Cross,2013,4,,,,,,,,,
4/1/13 3:47 PM,100,Parmesan cheese,95, $8.00 , $760.00 , $4.00 , $380.00 , $380.00 ,95,PJ Helgoth,2013,4,,,,,,,,,
4/5/13 11:44 AM,100,Parmesan cheese,99, $8.00 , $792.00 , $4.00 , $396.00 , $396.00 ,233,Roberta Cross,2013,4,,,,,,,,,
4/14/13 5:37 PM,100,Parmesan cheese,18, $8.00 , $144.00 , $4.00 , $72.00 , $72.00 ,557,Loraine Schultz,2013,4,,,,,,,,,
4/30/13 2:29 PM,100,Parmesan cheese,10, $8.00 , $80.00 , $4.00 , $40.00 , $40.00 ,572,PJ Helgoth,2013,4,,,,,,,,,
4/10/13 12:06 AM,100,Parmesan cheese,58, $8.00 , $464.00 , $4.00 , $232.00 , $232.00 ,846,Loraine Schultz,2013,4,,,,,,,,,
4/20/13 9:55 AM,100,Parmesan cheese,16, $8.00 , $128.00 , $4.00 , $64.00 , $64.00 ,846,Loraine Schultz,2013,4,,,,,,,,,
5/28/13 10:57 PM,100,Parmesan cheese,46, $8.00 , $368.00 , $4.00 , $184.00 , $184.00 ,6,Loraine Schultz,2013,5,,,,,,,,,
5/17/13 6:01 PM,100,Parmesan cheese,46, $8.00 , $368.00 , $4.00 , $184.00 , $184.00 ,23,Roberta Cross,2013,5,,,,,,,,,
5/14/13 5:34 AM,100,Parmesan cheese,78, $8.00 , $624.00 , $4.00 , $312.00 , $312.00 ,95,Loraine Schultz,2013,5,,,,,,,,,
5/16/13 10:41 PM,100,Parmesan cheese,78, $8.00 , $624.00 , $4.00 , $312.00 , $312.00 ,315,Loraine Schultz,2013,5,,,,,,,,,
5/19/13 3:49 PM,100,Parmesan cheese,11, $8.00 , $88.00 , $4.00 , $44.00 , $44.00 ,572,Loraine Schultz,2013,5,,,,,,,,,
5/14/13 12:44 PM,100,Parmesan cheese,69, $8.00 , $552.00 , $4.00 , $276.00 , $276.00 ,686,Roberta Cross,2013,5,,,,,,,,,
5/12/13 9:10 AM,100,Parmesan cheese,28, $8.00 , $224.00 , $4.00 , $112.00 , $112.00 ,846,Loraine Schultz,2013,5,,,,,,,,,
6/13/13 4:17 AM,100,Parmesan cheese,2, $8.00 , $16.00 , $4.00 , $8.00 , $8.00 ,14,Roberta Cross,2013,6,,,,,,,,,
6/26/13 6:19 AM,100,Parmesan cheese,12, $8.00 , $96.00 , $4.00 , $48.00 , $48.00 ,14,Roberta Cross,2013,6,,,,,,,,,
6/29/13 12:57 PM,100,Parmesan cheese,94, $8.00 , $752.00 , $4.00 , $376.00 , $376.00 ,23,Loraine Schultz,2013,6,,,,,,,,,
6/11/13 12:02 AM,100,Parmesan cheese,95, $8.00 , $760.00 , $4.00 , $380.00 , $380.00 ,95,Loraine Schultz,2013,6,,,,,,,,,
6/12/13 2:43 AM,100,Parmesan cheese,95, $8.00 , $760.00 , $4.00 , $380.00 , $380.00 ,557,PJ Helgoth,2013,6,,,,,,,,,
6/13/13 8:13 AM,100,Parmesan cheese,85, $8.00 , $680.00 , $4.00 , $340.00 , $340.00 ,572,Loraine Schultz,2013,6,,,,,,,,,
6/14/13 5:41 AM,100,Parmesan cheese,98, $8.00 , $784.00 , $4.00 , $392.00 , $392.00 ,572,Loraine Schultz,2013,6,,,,,,,,,
7/7/13 3:44 PM,100,Parmesan cheese,99, $8.00 , $792.00 , $4.00 , $396.00 , $396.00 ,6,Roberta Cross,2013,7,,,,,,,,,
