OrderDate,ProductID,ProductName,Quantity,Unit Price,Total Sales,Unit Cost,Total Cost,Profit,CustomerID,SalesRep,Year,Month,,Number,Question,,,,,,
7/27/13 6:03 PM,100,Parmesan cheese,1, $8.00 , $8.00 , $4.00 , $4.00 , $4.00 ,6,Roberta Cross,2013,7,,,,,,,,,
7/19/13 11:41 PM,100,Parmesan cheese,55, $8.00 , $440.00 , $4.00 , $220.00 , $220.00 ,95,Roberta Cross,2013,7,,,,,,,,,
7/27/13 12:24 PM,100,Parmesan cheese,23, $8.00 , $184.00 , $4.00 , $92.00 , $92.00 ,95,Loraine Schultz,2013,7,,,,,,,,,
7/29/13 4:53 PM,100,Parmesan cheese,8, $8.00 , $64.00 , $4.00 , $32.00 , $32.00 ,572,Roberta Cross,2013,7,,,,,,,,,
7/13/13 12:31 PM,100,Parmesan cheese,30, $8.00 , $240.00 , $4.00 , $120.00 , $120.00 ,846,Roberta Cross,2013,7,,,,,,,,,
7/25/13 3:50 AM,100,Parmesan cheese,9, $8.00 , $72.00 , $4.00 , $36.00 , $36.00 ,846,Loraine Schultz,2013,7,,,,,,,,,
8/29/13 11:38 PM,100,Parmesan cheese,4, $8.00 , $32.00 , $4.00 , $16.00 , $16.00 ,14,Roberta Cross,2013,8,,,,,,,,,
8/12/13 6:20 AM,100,Parmesan cheese,82, $8.00 , $656.00 , $4.00 , $328.00 , $328.00 ,23,Loraine Schultz,2013,8,,,,,,,,,
8/18/13 2:26 AM,100,Parmesan cheese,74, $8.00 , $592.00 , $4.00 , $296.00 , $296.00 ,95,Loraine Schultz,2013,8,,,,,,,,,
8/5/13 10:36 AM,100,Parmesan cheese,45, $8.00 , $360.00 , $4.00 , $180.00 , $180.00 ,557,Loraine Schultz,2013,8,,,,,,,,,
8/21/13 9:44 PM,100,Parmesan cheese,70, $8.00 , $560.00 , $4.00 , $280.00 , $280.00 ,572,Roberta Cross,2013,8,,,,,,,,,
8/18/13 2:26 PM,100,Parmesan cheese,10, $8.00 , $80.00 , $4.00 , $40.00 , $40.00 ,686,Roberta Cross,2013,8,,,,,,,,,
8/25/13 1:33 AM,100,Parmesan cheese,90, $8.00 , $720.00 , $4.00 , $360.00 , $360.00 ,846,Loraine Schultz,2013,8,,,,,,,,,
9/21/13 5:09 AM,100,Parmesan cheese,61, $8.00 , $488.00 , $4.00 , $244.00 , $244.00 ,14,Roberta Cross,2013,9,,,,,,,,,
9/16/13 12:18 AM,100,Parmesan cheese,52, $8.00 , $416.00 , $4.00 , $208.00 , $208.00 ,23,Roberta Cross,2013,9,,,,,,,,,
9/17/13 3:54 AM,100,Parmesan cheese,79, $8.00 , $632.00 , $4.00 , $316.00 , $316.00 ,95,Loraine Schultz,2013,9,,,,,,,,,
9/10/13 11:19 AM,100,Parmesan cheese,62, $8.00 , $496.00 , $4.00 , $248.00 , $248.00 ,557,PJ Helgoth,2013,9,,,,,,,,,
9/7/13 9:54 PM,100,Parmesan cheese,13, $8.00 , $104.00 , $4.00 , $52.00 , $52.00 ,572,Loraine Schultz,2013,9,,,,,,,,,
9/30/13 5:31 PM,100,Parmesan cheese,65, $8.00 , $520.00 , $4.00 , $260.00 , $260.00 ,846,PJ Helgoth,2013,9,,,,,,,,,
10/11/13 12:10 AM,100,Parmesan cheese,69, $8.00 , $552.00 , $4.00 , $276.00 , $276.00 ,6,Roberta Cross,2013,10,,,,,,,,,
10/9/13 11:54 AM,100,Parmesan cheese,43, $8.00 , $344.00 , $4.00 , $172.00 , $172.00 ,14,Roberta Cross,2013,10,,,,,,,,,
10/29/13 1:55 PM,100,Parmesan cheese,78, $8.00 , $624.00 , $4.00 , $312.00 , $312.00 ,95,Loraine Schultz,2013,10,,,,,,,,,
10/17/13 2:58 PM,100,Parmesan cheese,55, $8.00 , $440.00 , $4.00 , $220.00 , $220.00 ,572,Loraine Schultz,2013,10,,,,,,,,,
10/23/13 9:48 PM,100,Parmesan cheese,33, $8.00 , $264.00 , $4.00 , $132.00 , $132.00 ,572,Roberta Cross,2013,10,,,,,,,,,
11/12/13 12:15 AM,100,Parmesan cheese,45, $8.00 , $360.00 , $4.00 , $180.00 , $180.00 ,846,Loraine Schultz,2013,11,,,,,,,,,
12/18/13 3:20 AM,100,Parmesan cheese,44, $8.00 , $352.00 , $4.00 , $176.00 , $176.00 ,6,Roberta Cross,2013,12,,,,,,,,,
12/23/13 2:09 PM,100,Parmesan cheese,22, $8.00 , $176.00 , $4.00 , $88.00 , $88.00 ,14,Loraine Schultz,2013,12,,,,,,,,,
12/10/13 5:21 PM,100,Parmesan cheese,40, $8.00 , $320.00 , $4.00 , $160.00 , $160.00 ,95,Roberta Cross,2013,12,,,,,,,,,
12/3/13 8:40 AM,100,Parmesan cheese,48, $8.00 , $384.00 , $4.00 , $192.00 , $192.00 ,572,Loraine Schultz,2013,12,,,,,,,,,
12/9/13 8:23 AM,100,Parmesan cheese,83, $8.00 , $664.00 , $4.00 , $332.00 , $332.00 ,572,PJ Helgoth,2013,12,,,,,,,,,
1/15/13 3:33 PM,85,Pepperoni,33, $53.00 ," $1,749.00 ", $35.00 ," $1,155.00 ", $594.00 ,14,Roberta Cross,2013,1,,,,,,,,,
3/29/13 9:28 AM,85,Pepperoni,30, $53.00 ," $1,590.00 ", $35.00 ," $1,050.00 ", $540.00 ,14,Roberta Cross,2013,3,,,,,,,,,
3/24/13 2:21 PM,85,Pepperoni,41, $53.00 ," $2,173.00 ", $35.00 ," $1,435.00 ", $738.00 ,686,Roberta Cross,2013,3,,,,,,,,,
4/7/13 7:47 AM,85,Pepperoni,11, $53.00 , $583.00 , $35.00 , $385.00 , $198.00 ,23,Roberta Cross,2013,4,,,,,,,,,
4/20/13 3:31 PM,85,Pepperoni,80, $53.00 ," $4,240.00 ", $35.00 ," $2,800.00 "," $1,440.00 ",23,Roberta Cross,2013,4,,,,,,,,,
6/16/13 12:18 AM,85,Pepperoni,55, $53.00 ," $2,915.00 ", $35.00 ," $1,925.00 ", $990.00 ,6,Roberta Cross,2013,6,,,,,,,,,
6/2/13 1:57 AM,85,Pepperoni,63, $53.00 ," $3,339.00 ", $35.00 ," $2,205.00 "," $1,134.00 ",233,Roberta Cross,2013,6,,,,,,,,,
7/8/13 6:38 PM,85,Pepperoni,69, $53.00 ," $3,657.00 ", $35.00 ," $2,415.00 "," $1,242.00 ",6,Roberta Cross,2013,7,,,,,,,,,
10/15/13 1:13 AM,85,Pepperoni,45, $53.00 ," $2,385.00 ", $35.00 ," $1,575.00 ", $810.00 ,14,Roberta Cross,2013,10,,,,,,,,,
1/28/13 11:53 AM,31,Peppers,85, $21.00 ," $1,785.00 ", $12.00 ," $1,020.00 ", $765.00 ,6,Loraine Schultz,2013,1,,,,,,,,,
1/29/13 12:57 PM,31,Peppers,5, $21.00 , $105.00 , $12.00 , $60.00 , $45.00 ,6,Roberta Cross,2013,1,,,,,,,,,
1/21/13 3:47 AM,31,Peppers,29, $21.00 , $609.00 , $12.00 , $348.00 , $261.00 ,846,Roberta Cross,2013,1,,,,,,,,,
2/20/13 1:10 AM,31,Peppers,31, $21.00 , $651.00 , $12.00 , $372.00 , $279.00 ,14,Roberta Cross,2013,2,,,,,,,,,
2/6/13 12:33 PM,31,Peppers,59, $21.00 ," $1,239.00 ", $12.00 , $708.00 , $531.00 ,23,Roberta Cross,2013,2,,,,,,,,,
2/24/13 7:19 PM,31,Peppers,89, $21.00 ," $1,869.00 ", $12.00 ," $1,068.00 ", $801.00 ,95,Roberta Cross,2013,2,,,,,,,,,
2/13/13 7:06 PM,31,Peppers,44, $21.00 , $924.00 , $12.00 , $528.00 , $396.00 ,557,Roberta Cross,2013,2,,,,,,,,,
2/21/13 3:51 AM,31,Peppers,62, $21.00 ," $1,302.00 ", $12.00 , $744.00 , $558.00 ,572,Loraine Schultz,2013,2,,,,,,,,,
3/3/13 11:20 PM,31,Peppers,33, $21.00 , $693.00 , $12.00 , $396.00 , $297.00 ,6,Loraine Schultz,2013,3,,,,,,,,,
3/28/13 8:01 AM,31,Peppers,7, $21.00 , $147.00 , $12.00 , $84.00 , $63.00 ,23,Roberta Cross,2013,3,,,,,,,,,
3/31/13 12:08 AM,31,Peppers,21, $21.00 , $441.00 , $12.00 , $252.00 , $189.00 ,23,Loraine Schultz,2013,3,,,,,,,,,
3/20/13 8:01 AM,31,Peppers,85, $21.00 ," $1,785.00 ", $12.00 ," $1,020.00 ", $765.00 ,95,Loraine Schultz,2013,3,,,,,,,,,
3/13/13 7:31 AM,31,Peppers,71, $21.00 ," $1,491.00 ", $12.00 , $852.00 , $639.00 ,557,Roberta Cross,2013,3,,,,,,,,,
3/28/13 8:36 PM,31,Peppers,92, $21.00 ," $1,932.00 ", $12.00 ," $1,104.00 ", $828.00 ,572,PJ Helgoth,2013,3,,,,,,,,,
4/12/13 9:26 AM,31,Peppers,85, $21.00 ," $1,785.00 ", $12.00 ," $1,020.00 ", $765.00 ,6,Roberta Cross,2013,4,,,,,,,,,
4/24/13 12:47 AM,31,Peppers,45, $21.00 , $945.00 , $12.00 , $540.00 , $405.00 ,557,PJ Helgoth,2013,4,,,,,,,,,
4/7/13 4:08 AM,31,Peppers,15, $21.00 , $315.00 , $12.00 , $180.00 , $135.00 ,846,PJ Helgoth,2013,4,,,,,,,,,
4/23/13 9:10 AM,31,Peppers,28, $21.00 , $588.00 , $12.00 , $336.00 , $252.00 ,846,Roberta Cross,2013,4,,,,,,,,,
5/21/13 3:37 PM,31,Peppers,81, $21.00 ," $1,701.00 ", $12.00 , $972.00 , $729.00 ,6,Loraine Schultz,2013,5,,,,,,,,,
5/30/13 5:43 AM,31,Peppers,33, $21.00 , $693.00 , $12.00 , $396.00 , $297.00 ,14,Loraine Schultz,2013,5,,,,,,,,,
5/19/13 7:27 AM,31,Peppers,88, $21.00 ," $1,848.00 ", $12.00 ," $1,056.00 ", $792.00 ,95,Loraine Schultz,2013,5,,,,,,,,,
5/21/13 1:10 PM,31,Peppers,11, $21.00 , $231.00 , $12.00 , $132.00 , $99.00 ,95,Roberta Cross,2013,5,,,,,,,,,
5/29/13 5:30 PM,31,Peppers,1, $21.00 , $21.00 , $12.00 , $12.00 , $9.00 ,95,Roberta Cross,2013,5,,,,,,,,,
5/29/13 12:11 PM,31,Peppers,92, $21.00 ," $1,932.00 ", $12.00 ," $1,104.00 ", $828.00 ,557,Roberta Cross,2013,5,,,,,,,,,
5/14/13 4:30 PM,31,Peppers,60, $21.00 ," $1,260.00 ", $12.00 , $720.00 , $540.00 ,572,Roberta Cross,2013,5,,,,,,,,,
5/20/13 1:17 AM,31,Peppers,57, $21.00 ," $1,197.00 ", $12.00 , $684.00 , $513.00 ,846,Loraine Schultz,2013,5,,,,,,,,,
6/30/13 6:20 AM,31,Peppers,58, $21.00 ," $1,218.00 ", $12.00 , $696.00 , $522.00 ,6,Roberta Cross,2013,6,,,,,,,,,
6/7/13 10:31 PM,31,Peppers,39, $21.00 , $819.00 , $12.00 , $468.00 , $351.00 ,95,Roberta Cross,2013,6,,,,,,,,,
6/11/13 1:13 AM,31,Peppers,55, $21.00 ," $1,155.00 ", $12.00 , $660.00 , $495.00 ,95,Roberta Cross,2013,6,,,,,,,,,
6/27/13 10:09 AM,31,Peppers,3, $21.00 , $63.00 , $12.00 , $36.00 , $27.00 ,233,Roberta Cross,2013,6,,,,,,,,,
6/15/13 8:35 PM,31,Peppers,39, $21.00 , $819.00 , $12.00 , $468.00 , $351.00 ,686,Roberta Cross,2013,6,,,,,,,,,
7/14/13 3:09 AM,31,Peppers,65, $21.00 ," $1,365.00 ", $12.00 , $780.00 , $585.00 ,14,Loraine Schultz,2013,7,,,,,,,,,
7/19/13 2:18 AM,31,Peppers,81, $21.00 ," $1,701.00 ", $12.00 , $972.00 , $729.00 ,572,Roberta Cross,2013,7,,,,,,,,,
7/30/13 4:07 PM,31,Peppers,30, $21.00 , $630.00 , $12.00 , $360.00 , $270.00 ,572,Roberta Cross,2013,7,,,,,,,,,
8/16/13 12:38 AM,31,Peppers,72, $21.00 ," $1,512.00 ", $12.00 , $864.00 , $648.00 ,6,Roberta Cross,2013,8,,,,,,,,,
8/31/13 8:33 AM,31,Peppers,2, $21.00 , $42.00 , $12.00 , $24.00 , $18.00 ,557,Loraine Schultz,2013,8,,,,,,,,,
9/3/13 3:23 AM,31,Peppers,20, $21.00 , $420.00 , $12.00 , $240.00 , $180.00 ,23,Roberta Cross,2013,9,,,,,,,,,
10/19/13 6:34 AM,31,Peppers,66, $21.00 ," $1,386.00 ", $12.00 , $792.00 , $594.00 ,6,Roberta Cross,2013,10,,,,,,,,,
10/25/13 11:09 AM,31,Peppers,75, $21.00 ," $1,575.00 ", $12.00 , $900.00 , $675.00 ,6,Loraine Schultz,2013,10,,,,,,,,,
10/20/13 12:38 PM,31,Peppers,86, $21.00 ," $1,806.00 ", $12.00 ," $1,032.00 ", $774.00 ,14,Roberta Cross,2013,10,,,,,,,,,
10/18/13 6:36 AM,31,Peppers,72, $21.00 ," $1,512.00 ", $12.00 , $864.00 , $648.00 ,95,PJ Helgoth,2013,10,,,,,,,,,
10/2/13 11:51 AM,31,Peppers,78, $21.00 ," $1,638.00 ", $12.00 , $936.00 , $702.00 ,572,Roberta Cross,2013,10,,,,,,,,,
10/27/13 4:55 PM,31,Peppers,65, $21.00 ," $1,365.00 ", $12.00 , $780.00 , $585.00 ,572,Roberta Cross,2013,10,,,,,,,,,
10/9/13 6:16 PM,31,Peppers,57, $21.00 ," $1,197.00 ", $12.00 , $684.00 , $513.00 ,686,Roberta Cross,2013,10,,,,,,,,,
10/14/13 12:48 AM,31,Peppers,7, $21.00 , $147.00 , $12.00 , $84.00 , $63.00 ,846,PJ Helgoth,2013,10,,,,,,,,,
11/26/13 7:37 PM,31,Peppers,60, $21.00 ," $1,260.00 ", $12.00 , $720.00 , $540.00 ,14,Roberta Cross,2013,11,,,,,,,,,
11/30/13 12:35 AM,31,Peppers,5, $21.00 , $105.00 , $12.00 , $60.00 , $45.00 ,23,Roberta Cross,2013,11,,,,,,,,,
11/20/13 4:12 PM,31,Peppers,4, $21.00 , $84.00 , $12.00 , $48.00 , $36.00 ,315,PJ Helgoth,2013,11,,,,,,,,,
11/15/13 11:56 PM,31,Peppers,92, $21.00 ," $1,932.00 ", $12.00 ," $1,104.00 ", $828.00 ,572,PJ Helgoth,2013,11,,,,,,,,,
11/3/13 8:23 AM,31,Peppers,93, $21.00 ," $1,953.00 ", $12.00 ," $1,116.00 ", $837.00 ,846,Roberta Cross,2013,11,,,,,,,,,
12/2/13 2:52 AM,31,Peppers,4, $21.00 , $84.00 , $12.00 , $48.00 , $36.00 ,315,Roberta Cross,2013,12,,,,,,,,,
12/23/13 9:49 PM,31,Peppers,42, $21.00 , $882.00 , $12.00 , $504.00 , $378.00 ,315,Loraine Schultz,2013,12,,,,,,,,,
12/9/13 10:55 AM,31,Peppers,96, $21.00 ," $2,016.00 ", $12.00 ," $1,152.00 ", $864.00 ,572,PJ Helgoth,2013,12,,,,,,,,,
1/2/14 3:09 AM,31,Peppers,31, $21.00 , $651.00 , $12.00 , $372.00 , $279.00 ,686,Loraine Schultz,2014,1,,,,,,,,,
1/15/14 12:00 AM,31,Peppers,31, $21.00 , $651.00 , $12.00 , $372.00 , $279.00 ,686,Loraine Schultz,2014,1,,,,,,,,,
1/19/14 12:00 AM,31,Peppers,31, $21.00 , $651.00 , $12.00 , $372.00 , $279.00 ,686,Loraine Schultz,2014,1,,,,,,,,,
2/17/14 12:00 AM,31,Peppers,79, $21.00 ," $1,659.00 ", $12.00 , $948.00 , $711.00 ,846,Loraine Schultz,2014,2,,,,,,,,,
6/16/14 12:29 PM,31,Peppers,97, $21.00 ," $2,037.00 ", $12.00 ," $1,164.00 ", $873.00 ,233,Roberta Cross,2014,6,,,,,,,,,
9/18/14 12:00 AM,31,Peppers,25, $21.00 , $525.00 , $12.00 , $300.00 , $225.00 ,572,Loraine Schultz,2014,9,,,,,,,,,
1/10/13 10:50 AM,39,Pineapple,40, $33.00 ," $1,320.00 ", $28.00 ," $1,120.00 ", $200.00 ,315,Loraine Schultz,2013,1,,,,,,,,,
1/11/13 4:29 PM,39,Pineapple,71, $33.00 ," $2,343.00 ", $28.00 ," $1,988.00 ", $355.00 ,846,Loraine Schultz,2013,1,,,,,,,,,
2/28/13 3:21 AM,39,Pineapple,67, $33.00 ," $2,211.00 ", $28.00 ," $1,876.00 ", $335.00 ,6,Roberta Cross,2013,2,,,,,,,,,
2/26/13 3:53 PM,39,Pineapple,56, $33.00 ," $1,848.00 ", $28.00 ," $1,568.00 ", $280.00 ,557,Loraine Schultz,2013,2,,,,,,,,,
2/4/13 11:18 PM,39,Pineapple,64, $33.00 ," $2,112.00 ", $28.00 ," $1,792.00 ", $320.00 ,846,Loraine Schultz,2013,2,,,,,,,,,
3/3/13 10:55 AM,39,Pineapple,48, $33.00 ," $1,584.00 ", $28.00 ," $1,344.00 ", $240.00 ,14,Roberta Cross,2013,3,,,,,,,,,
3/14/13 7:24 AM,39,Pineapple,95, $33.00 ," $3,135.00 ", $28.00 ," $2,660.00 ", $475.00 ,95,Loraine Schultz,2013,3,,,,,,,,,
3/10/13 4:09 AM,39,Pineapple,33, $33.00 ," $1,089.00 ", $28.00 , $924.00 , $165.00 ,572,Loraine Schultz,2013,3,,,,,,,,,
5/5/13 9:54 PM,39,Pineapple,51, $33.00 ," $1,683.00 ", $28.00 ," $1,428.00 ", $255.00 ,95,Loraine Schultz,2013,5,,,,,,,,,
5/27/13 1:57 AM,39,Pineapple,29, $33.00 , $957.00 , $28.00 , $812.00 , $145.00 ,557,Loraine Schultz,2013,5,,,,,,,,,
5/28/13 11:32 AM,39,Pineapple,60, $33.00 ," $1,980.00 ", $28.00 ," $1,680.00 ", $300.00 ,557,Loraine Schultz,2013,5,,,,,,,,,
5/3/13 7:42 AM,39,Pineapple,3, $33.00 , $99.00 , $28.00 , $84.00 , $15.00 ,572,Loraine Schultz,2013,5,,,,,,,,,
5/24/13 3:37 PM,39,Pineapple,51, $33.00 ," $1,683.00 ", $28.00 ," $1,428.00 ", $255.00 ,572,Loraine Schultz,2013,5,,,,,,,,,
5/18/13 8:26 PM,39,Pineapple,65, $33.00 ," $2,145.00 ", $28.00 ," $1,820.00 ", $325.00 ,846,Loraine Schultz,2013,5,,,,,,,,,
6/8/13 3:48 PM,39,Pineapple,70, $33.00 ," $2,310.00 ", $28.00 ," $1,960.00 ", $350.00 ,686,Roberta Cross,2013,6,,,,,,,,,
7/15/13 10:47 AM,39,Pineapple,77, $33.00 ," $2,541.00 ", $28.00 ," $2,156.00 ", $385.00 ,23,Roberta Cross,2013,7,,,,,,,,,
7/11/13 4:41 PM,39,Pineapple,94, $33.00 ," $3,102.00 ", $28.00 ," $2,632.00 ", $470.00 ,572,Loraine Schultz,2013,7,,,,,,,,,
9/20/13 9:53 AM,39,Pineapple,24, $33.00 , $792.00 , $28.00 , $672.00 , $120.00 ,23,Roberta Cross,2013,9,,,,,,,,,
9/11/13 5:46 AM,39,Pineapple,34, $33.00 ," $1,122.00 ", $28.00 , $952.00 , $170.00 ,95,Loraine Schultz,2013,9,,,,,,,,,
9/15/13 6:30 AM,39,Pineapple,32, $33.00 ," $1,056.00 ", $28.00 , $896.00 , $160.00 ,572,Loraine Schultz,2013,9,,,,,,,,,
10/28/13 3:17 AM,39,Pineapple,50, $33.00 ," $1,650.00 ", $28.00 ," $1,400.00 ", $250.00 ,6,Roberta Cross,2013,10,,,,,,,,,
10/25/13 12:31 AM,39,Pineapple,58, $33.00 ," $1,914.00 ", $28.00 ," $1,624.00 ", $290.00 ,233,Roberta Cross,2013,10,,,,,,,,,
11/10/13 3:31 PM,39,Pineapple,5, $33.00 , $165.00 , $28.00 , $140.00 , $25.00 ,572,Loraine Schultz,2013,11,,,,,,,,,
12/27/13 9:06 PM,39,Pineapple,43, $33.00 ," $1,419.00 ", $28.00 ," $1,204.00 ", $215.00 ,14,Roberta Cross,2013,12,,,,,,,,,
12/17/13 3:27 PM,39,Pineapple,98, $33.00 ," $3,234.00 ", $28.00 ," $2,744.00 ", $490.00 ,95,Loraine Schultz,2013,12,,,,,,,,,
1/29/13 11:45 PM,30,Red onions,13, $12.00 , $156.00 , $8.00 , $104.00 , $52.00 ,14,Loraine Schultz,2013,1,,,,,,,,,
1/8/13 3:25 PM,30,Red onions,39, $12.00 , $468.00 , $8.00 , $312.00 , $156.00 ,95,Loraine Schultz,2013,1,,,,,,,,,
1/5/13 8:25 AM,30,Red onions,27, $12.00 , $324.00 , $8.00 , $216.00 , $108.00 ,233,Loraine Schultz,2013,1,,,,,,,,,
2/17/13 9:59 PM,30,Red onions,76, $12.00 , $912.00 , $8.00 , $608.00 , $304.00 ,14,Loraine Schultz,2013,2,,,,,,,,,
2/10/13 5:47 PM,30,Red onions,7, $12.00 , $84.00 , $8.00 , $56.00 , $28.00 ,23,Loraine Schultz,2013,2,,,,,,,,,
